timestamp,event,mint,symbol,price_usd,size_usd,fee_usd,pnl_usd,reason
2026-08-27 09:24:02,BUY,wWd86rJUyiMytmcTVTP6zTncDYWEyPULRh2Cxfzpump,WWR,0.05530878,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 09:26:14,BUY,D56q2eSmv5b7zyrBnyo3PmZDQ66EpRYx52o8rifrpump,trumpfone,0.00015484,1.98,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 09:26:43,SKIP,7D46xg2VgnmG423ErGngsu4ywEuBvwyA9Dwc27JQpump,FFIVE,,,,,serial_dev (693 prior mints)
2026-08-27 09:28:19,SKIP,C5N97JfU1JbGREZgaqFwKsoeZesAXzoa7ShoqHK9pump,KingWolf,,,,,serial_dev (60 prior mints)
2026-08-27 09:29:28,SKIP,GvTW4o3HXZr2361Hfp6bPYEkq7mwAMR1aac1sEd1pump,tobi,,,,,serial_dev (3642 prior mints)
2026-08-27 09:29:45,SELL,D56q2eSmv5b7zyrBnyo3PmZDQ66EpRYx52o8rifrpump,trumpfone,0.00013620,1.76,0.0344,-0.2902,stop_loss | liq=15265 holders=167 top_pct=88.5 organic=0 chg5m=83.9 chg1h=83.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:30:33,BUY,41sxJhPbZLxz5AdXNKqgbV8W1L4Kdy81u3pLwic5pump,BEAST,0.00049445,1.69,0.0342,,needs 1.090x to exit profitably | tx:
2026-08-27 09:30:59,SKIP,2eeQWDKKBqrimxgnnavDNt7sdkjLppCYAF9nABQspump,AVA,,,,,serial_dev (12 prior mints)
2026-08-27 09:31:59,SKIP,92XNboR5isRThUEviQAxon88we5Mzppaws4px55epump,BearCoin,,,,,serial_dev (60 prior mints)
2026-08-27 09:32:52,SKIP,Fu11yqErU7NHsrZy9qvK2L7gM5ZmCfi9mQBf3eCkpump,qBTC,,,,,max_concurrent_positions
2026-08-27 09:34:38,SKIP,HkpJTSyzvoUm7fbPwERyfKXMdW5w7sq1o4uaNGTTpump,Elonish,,,,,serial_dev (6975 prior mints)
2026-08-27 09:34:45,SKIP,8UXeXSAGz4PbAFXUfBBBwNsxzEuCE5yu6j1Ms4WPPMG3,Elonish,,,,,serial_dev (154031 prior mints)
2026-08-27 09:34:48,SKIP,DURMqaBxw2K72RWD4Zt4AAisN3qiGfLaYYeinVX7pump,Elonish,,,,,serial_dev (8176 prior mints)
2026-08-27 09:34:55,SKIP,9jBESCdQsxN6mVY7mYrrGjaQfE4tjiXZVVqCjhnxpump,BTC,,,,,serial_dev (3 prior mints)
2026-08-27 09:35:08,SKIP,2fH1T2qP1ZJziDHwvu48RDFPHBdLG29B5jXCXpedpump,Elonish,,,,,serial_dev (23966 prior mints)
2026-08-27 09:35:15,SELL,41sxJhPbZLxz5AdXNKqgbV8W1L4Kdy81u3pLwic5pump,BEAST,0.00053806,1.86,0.0346,0.0988,take_profit | liq=28576 holders=89 top_pct=93.9 organic=0 chg5m=1.0 chg1h=1.0 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:35:57,BUY,n1VL44MNxxJ43Cs4SRXnRwhcbYYRjQGevaryUG6pump,PANTS,0.00108646,1.79,0.0345,,needs 1.089x to exit profitably | tx:
2026-08-27 09:36:27,SELL,n1VL44MNxxJ43Cs4SRXnRwhcbYYRjQGevaryUG6pump,PANTS,0.00091763,1.53,0.0338,-0.3311,stop_loss | liq=42557 holders=136 top_pct=95.3 organic=0 chg5m=13.9 chg1h=13.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:37:12,BUY,121HHXa5rxFUEob2cLaN2A5xSsHoNA9zcNvpba6Vpump,USMS,0.00479027,1.46,0.0336,,needs 1.096x to exit profitably | tx:
2026-08-27 09:37:28,SKIP,GGmhN33tKC7xBQ4C8V5uyAiH7sHo5UrgMrZPnhKGpump,FLOCKHOUSE,,,,,serial_dev (36 prior mints)
2026-08-27 09:38:18,SKIP,9MZgnwDwLpaJwnECsfsDsqx6Mw3wFKtfjCnT66r4pump,FFIVE,,,,,serial_dev (693 prior mints)
2026-08-27 09:39:37,SKIP,E8B7U7ojdaNs4BFVHJVgW7wBFCTyKjPDYzVokYbQpump,FLOCKHOUSE,,,,,serial_dev (570 prior mints)
2026-08-27 09:39:44,SKIP,izmU5tj1vs7LBfPuBhAPgENfqgHj7U5Aa9kjvFepump,RST,,,,,max_concurrent_positions
2026-08-27 09:40:50,SKIP,3KHaCUZmkSdigae3aVAT3mFjAtRRrUHU1tDmGEgDpump,MAZALAPE,,,,,serial_dev (6 prior mints)
2026-08-27 09:43:09,SELL,wWd86rJUyiMytmcTVTP6zTncDYWEyPULRh2Cxfzpump,WWR,0.05942120,2.17,0.0354,0.1000,take_profit | liq=318156 holders=96 top_pct=99.4 organic=0 chg5m=-0.1 chg1h=-0.1 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:43:18,SELL,TZsa2o5Yoe4QQ3kByRhg3bN86xQpdHeh7FksaTPpump,USMS,0.05893854,2.10,0.0352,0.0268,time_exit | liq=321299 holders=32 top_pct=99.4 organic=0 chg5m=0.2 chg1h=0.2 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:44:15,BUY,GovLDUTqqzmJM6yZAgb6BwxniqTJVKhp5rTRanJNpump,Spud7,0.00004947,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 09:44:21,SELL,GovLDUTqqzmJM6yZAgb6BwxniqTJVKhp5rTRanJNpump,Spud7,0.00004274,1.75,0.0344,-0.3241,stop_loss | liq=7356 holders=344 top_pct=15.6 organic=0 chg5m=45.7 chg1h=208.7 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:47:03,SKIP,vmBC9tkd49YhsspxAZqcizqJ958uYPZi5FDuqPApump,ZAN,,,,,serial_dev (64 prior mints)
2026-08-27 09:47:31,BUY,AtUGXi6AoDkNT5TAdtrMxaD9SpzU5EnQqwcdBUqgpump,NEETCHAN,0.00004933,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 09:47:57,SELL,AtUGXi6AoDkNT5TAdtrMxaD9SpzU5EnQqwcdBUqgpump,NEETCHAN,0.00002545,1.04,0.0326,-1.0254,stop_loss | liq=7854 holders=489 top_pct=20.6 organic=41 chg5m=237.5 chg1h=1050.8 organic_buyers5m=2 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:48:00,SKIP,ERQU4EerkPxf2Kbdkz64r1mrcMQ3LKg6TyMtYmBjpump,AIRDROP,,,,,serial_dev (19 prior mints)
2026-08-27 09:49:40,SKIP,fhnKAeAUeB3rnugQT3gTcyue3Ms9y5F8veWdxv5pump,LOVEYOUDY,,,,,serial_dev (38 prior mints)
2026-08-27 09:50:52,SKIP,CVvZba7hDLbBXWM9TveGY42HaoFyRiuV32gvhHc7pump,Enjoy,,,,,serial_dev (429 prior mints)
2026-08-27 09:51:26,SKIP,9hyRf7DJVZegDoyEA2v6VQJ3esjTYRsEpJhsrhe2Vngv,Pumployed,,,,,serial_dev (240 prior mints)
2026-08-27 09:52:10,BUY,duz1o8xoY8ayCDp5nagfr33VVzcAsc9pVoNitEnpump,CYBERLEEK,0.00234706,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 09:53:08,SKIP,AnNJnLC8LM8YBvizVSsovd1eb2yybpYDc7UnKCfFpump,CTATE,,,,,no_liquidity
2026-08-27 09:54:34,BUY,W71J5wXB6f6kU7g5Jy9VQB9uhR7Z8kXGmeKT1Uopump,BULLSHIT,0.00065939,0.78,0.0319,,needs 1.132x to exit profitably | tx:
2026-08-27 09:54:51,SELL,W71J5wXB6f6kU7g5Jy9VQB9uhR7Z8kXGmeKT1Uopump,BULLSHIT,0.00038965,0.46,0.0312,-0.3769,stop_loss | liq=33223 holders=131 top_pct=94.3 organic=0 chg5m=-30.1 chg1h=-30.1 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 09:55:39,SKIP,TzNfQvm99gJY8GJ795WzG9N39z58orsCTr84SVcpump,FTFS,,,,,balance_too_low
2026-08-27 09:55:52,SKIP,VhFgmQ2KCp8pNAMtQWZj3x6cAiAq6ti8oid6Kq9pump,Qenis,,,,,balance_too_low
2026-08-27 09:58:29,SKIP,37g2UBy3DVjWKjCgDhhvap41jD9ZgAB9aQGjekY9mirH,👀,,,,,serial_dev (154066 prior mints)
2026-08-27 10:01:13,SKIP,678UsKCxQSUno1fwBkPMFdZUk1CHKd7BrqoDLgyLpump,Tesolana,,,,,serial_dev (108 prior mints)
2026-08-27 10:02:12,SELL,121HHXa5rxFUEob2cLaN2A5xSsHoNA9zcNvpba6Vpump,USMS,0.00520688,1.60,0.0340,0.0752,take_profit | liq=92311 holders=35 top_pct=98.0 organic=0 chg5m=0.6 chg1h=0.6 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:02:46,BUY,4Jc8tjZjpxSN9XKujtGYhBmjHQjJPY92NziciNeXpump,ZAYTOUNA,0.00006538,1.97,0.0349,,needs 1.085x to exit profitably | tx:
2026-08-27 10:03:09,SELL,4Jc8tjZjpxSN9XKujtGYhBmjHQjJPY92NziciNeXpump,ZAYTOUNA,0.00005810,1.77,0.0344,-0.2707,stop_loss | liq=9452 holders=306 top_pct=26.9 organic=0 chg5m=143.6 chg1h=1696.3 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:03:25,SKIP,7MgVbvhUwoMZ8tEFKkAVJLMAnTnk4LnTcnJxoZjNpump,DOOROC,,,,,serial_dev (49 prior mints)
2026-08-27 10:04:34,BUY,3P6WB3hifQ9Z38Ja5qNuaETkgstJUWmP6vf58aYupump,CIGR,0.00004482,1.70,0.0342,,needs 1.090x to exit profitably | tx:
2026-08-27 10:04:40,SELL,3P6WB3hifQ9Z38Ja5qNuaETkgstJUWmP6vf58aYupump,CIGR,0.00003512,1.34,0.0334,-0.4216,stop_loss | liq=7259 holders=23 top_pct=62.5 organic=0 chg5m=-4.0 chg1h=-4.0 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:04:56,SKIP,GFM7XcGZuxCqb5aUcH4H48hKpR5v16N8NKhvjyy1zciQ,Pillheads,,,,,serial_dev (154083 prior mints)
2026-08-27 10:05:36,BUY,4udJcUfyLT6khcNgG4AyoPWJjA41cV53mxmD2hXypump,ERLING,0.00000002,1.28,0.0332,,needs 1.102x to exit profitably | tx:
2026-08-27 10:05:49,SELL,4udJcUfyLT6khcNgG4AyoPWJjA41cV53mxmD2hXypump,ERLING,0.00000001,0.58,0.0315,-0.7600,stop_loss | liq=5 holders=22 top_pct=79.1 organic=0 chg5m=-86.3 chg1h=-98.3 organic_buyers5m=0 dev_mints=2 renounced=True lp_locked=True | tx:
2026-08-27 10:06:58,BUY,4mDB7UQFLDrjGN9JuvaahB765Biujx6Jfu1fUe7jpump,CALL,0.00033230,0.52,0.0313,,needs 1.171x to exit profitably | tx:
2026-08-27 10:07:30,SELL,4mDB7UQFLDrjGN9JuvaahB765Biujx6Jfu1fUe7jpump,CALL,0.00042307,0.66,0.0317,0.0847,take_profit | liq=23471 holders=63 top_pct=81.3 organic=0 chg5m=43.2 chg1h=43.2 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:08:11,SKIP,3Ey2ps4x7oHWaRuCokRPYTdELP4UZa2WxMUnuFMFXA77,KIDS,,,,,serial_dev (4508 prior mints)
2026-08-27 10:09:07,BUY,8LwSTEZjMfLw6ovzbkTGnRuZnEHRHCYSRSSp796Hpump,TAIPENGU,0.00004452,0.60,0.0315,,needs 1.155x to exit profitably | tx:
2026-08-27 10:09:39,SELL,8LwSTEZjMfLw6ovzbkTGnRuZnEHRHCYSRSSp796Hpump,TAIPENGU,0.00005210,0.71,0.0318,0.0461,take_profit | liq=7616 holders=145 top_pct=76.8 organic=0 chg5m=9.9 chg1h=9.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:10:13,SKIP,B2XDW5NdjyCDNeDQjCVcnn1ifKxaS9xCfi6Ct3qcpump,runner,,,,,serial_dev (67 prior mints)
2026-08-27 10:10:29,SKIP,8aurm235xwnzNqYb7kTpFL5UunBrqN3uNoEx8YtyPajM,GTA$,,,,,serial_dev (517 prior mints)
2026-08-27 10:14:03,SKIP,HFsimX4BzAf9ZYYFK9dXDEQLhG6bfx6cNQKGeCdVpump,QUARTER,,,,,serial_dev (9 prior mints)
2026-08-27 10:14:28,SKIP,6dZMMFyEb2fZUtSMM2J96vvGMtArDHH3fNkMnfyopump,BOL,,,,,serial_dev (4785 prior mints)
2026-08-27 10:14:28,SKIP,5AJAfoXEso2mRZZfDxYdHK41dSoH3FXZ9QsTQARmpump,$TTTT,,,,,serial_dev (15 prior mints)
2026-08-27 10:14:47,SKIP,916PAVY6Lon8ScExV2zNGP9c5kFdjB6deWp1hPhKpump,GTA$,,,,,serial_dev (16 prior mints)
2026-08-27 10:14:59,SKIP,568pt4MCb6hHGDoppoFbs7UfKddHEXEYX7XJrNpypump,Cog,,,,,serial_dev (4 prior mints)
2026-08-27 10:16:35,SKIP,AT9uQEk58QvmdmyiVGMv2X4ozttZtpokNK8s3QD8pump,APELOO,,,,,serial_dev (8 prior mints)
2026-08-27 10:18:09,SKIP,76HtnZeug8Ha3b5sd2ny4Bs2uDPXuKZJ4hLUnmF4pump,$horndog,,,,,serial_dev (67 prior mints)
2026-08-27 10:18:21,BUY,GbKajBXRRLQpqK2eBPvyeWXheAM4eGVUPFDTvejnpump,WWR,0.06028955,0.65,0.0316,,needs 1.148x to exit profitably | tx:
2026-08-27 10:18:31,SKIP,5X2iJerHgEWrajmG15rwMKWjTtaqunQonKJnGFLTpump,PHAINF,,,,,balance_too_low
2026-08-27 10:18:53,SKIP,7dgWTn3ANZUeRzqBaTJgd6qgUQo5WBj6qhx4q7C6pump,fate,,,,,serial_dev (9 prior mints)
2026-08-27 10:18:53,SKIP,E8krHjwczquMYRxErEbBErFoqBdRms4RYMruEvAPpump,MFONE,,,,,balance_too_low
2026-08-27 10:19:09,SKIP,6LAf4QjZDibiCJGvEmWX51SMf9ea7zTY363Pp2cCpump,PISTONED,,,,,balance_too_low
2026-08-27 10:20:17,SKIP,HB1UdGNPFVzT7APv9WzJjqzpEPk4r1fyFRV4RSvGpump,Luck,,,,,serial_dev (46 prior mints)
2026-08-27 10:21:37,SKIP,3jccAciXnWDQA83Fr28KNYPYqRLRGiicpRk2bwhnpump,chill frog,,,,,serial_dev (469 prior mints)
2026-08-27 10:22:09,SKIP,8rQqxKd4jmSfnRNxV6VYmDmfTPs1nkagFTk4dnTopump,TALKOSHER,,,,,serial_dev (2284 prior mints)
2026-08-27 10:22:12,SELL,duz1o8xoY8ayCDp5nagfr33VVzcAsc9pVoNitEnpump,CYBERLEEK,0.00247022,2.13,0.0353,0.0559,time_exit | liq=64247 holders=30 top_pct=97.2 organic=0 chg5m=0.8 chg1h=0.8 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:22:31,SELL,GbKajBXRRLQpqK2eBPvyeWXheAM4eGVUPFDTvejnpump,WWR,0.02869743,0.31,0.0308,-0.3984,stop_loss | liq=333683 holders=374 top_pct=99.4 organic=0 chg5m=4.7 chg1h=4.7 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:26:50,SKIP,Hpmr6UPypGQffqh67Y5PK2gvoDeuz1Rsxe12574Mpump,memeployed,,,,,serial_dev (109 prior mints)
2026-08-27 10:29:11,SKIP,HNigaW6MomknDtEuZa2X4oLaV5PsnjWJzNJKFqbnpump,$DONK,,,,,serial_dev (119 prior mints)
2026-08-27 10:29:47,SKIP,CqsMr6WeoAbPqZYnqRMxCk4tcWuzJHjNSCFJAaYcin2V,Bottom,,,,,serial_dev (186 prior mints)
2026-08-27 10:30:08,SKIP,AjaUt8sUFUwrgp4RspH1zUvHUZ4hJAEVfwjVgE49pump,yes chef,,,,,serial_dev (34 prior mints)
2026-08-27 10:30:12,BUY,7ARfqC2aJREMTXhm417fnAF83DJedMxavX7R6vRPpump,USMS,0.06137960,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 10:30:49,SKIP,EVNdwzB17m1KTANiuaAU32j6WnqWeaTaB3NtgC7BFWKv,BOTTOM,,,,,balance_too_low
2026-08-27 10:30:52,SKIP,5mop9gszdNR8qaoFidr9WXMXkoCstWy4q887oRmCpump,honse,,,,,serial_dev (7 prior mints)
2026-08-27 10:33:03,SKIP,8Wu9dcNmNnnKSQxiG98GjHAbYjFQsrQgXp8LVhUAaW1V,TRUMP,,,,,serial_dev (13663 prior mints)
2026-08-27 10:33:37,SKIP,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,TRUMP,,,,,balance_too_low
2026-08-27 10:34:33,SKIP,5PZfizthmDTK3WrVGimX63t3ramjAZRQ1LxNZwDfpump,TRUTH,,,,,serial_dev (965 prior mints)
2026-08-27 10:35:20,SKIP,eyUpKNpQsKzcFA95JPSBCsyMqEdcixwceLxYDZNpump,CATE,,,,,balance_too_low
2026-08-27 10:35:45,SKIP,cNjqxYUUrCauCvCPCATk6cRew3G61UdcyvkFMf8pump,ANTSEM,,,,,balance_too_low
2026-08-27 10:37:03,SELL,7ARfqC2aJREMTXhm417fnAF83DJedMxavX7R6vRPpump,USMS,0.06603455,2.17,0.0354,0.1030,take_profit | liq=336577 holders=368 top_pct=99.4 organic=0 chg5m=5.9 chg1h=5.9 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:37:57,SKIP,3BURpz4DEheiXhR3wgm7igv9pDwf31FhKEkM3uKapump,PHAWAR,,,,,serial_dev (475 prior mints)
2026-08-27 10:39:28,SKIP,5udxEaZg5wZQ3CgJpakBNN4ABZ5HCS6wKqGrpMiNpump,PILLIES,,,,,serial_dev (2294 prior mints)
2026-08-27 10:40:43,BUY,6Ke5gCgfNzxpJWs4W9YErSqyKDAHKts7voH6M1egpump,buni,0.00003416,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 10:40:46,SELL,6Ke5gCgfNzxpJWs4W9YErSqyKDAHKts7voH6M1egpump,buni,0.00003902,2.31,0.0358,0.2370,take_profit | liq=6091 holders=248 top_pct=19.9 organic=0 chg5m=169.3 chg1h=169.3 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:40:58,SKIP,FArGDMLfJ5TngEAug34ginHHhYcq53agVvUjATempump,Steveski,,,,,serial_dev (23996 prior mints)
2026-08-27 10:42:35,SKIP,D7GKaGQh6aU3gYyRKwUPHgGtowXaWbjsFZcoXogzpump,LSP,,,,,serial_dev (26 prior mints)
2026-08-27 10:43:02,BUY,S3R76VLPk9dS54B857Jf8d1YGSzYA4j6uoHgYtRpump,WWR,0.05610647,2.00,0.0350,,needs 1.085x to exit profitably | tx:
2026-08-27 10:43:11,BUY,ABReuPgr9LPcBsm3W276Gs9vqpPmfefyEfSydzMMpump,CHILLPIST,0.00004637,0.64,0.0316,,needs 1.148x to exit profitably | tx:
2026-08-27 10:44:15,SKIP,H6aDw2spgygnPDqpJKHLdbFNSVjAMszYsQqj3nxCpump,TUNGUS,,,,,balance_too_low
2026-08-27 10:44:22,SELL,ABReuPgr9LPcBsm3W276Gs9vqpPmfefyEfSydzMMpump,CHILLPIST,0.00004118,0.58,0.0314,-0.1294,stop_loss | liq=7219 holders=130 top_pct=15.3 organic=0 chg5m=73.1 chg1h=194.4 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:44:44,SKIP,45LSiS74tuQPZaeQshAoskyvFopJbLzQt8LFXQu4juqK,MMG,,,,,serial_dev (154121 prior mints)
2026-08-27 10:45:15,SKIP,BnzcSJ4gx1J9wYo9iaNJzaUkrBnYKi6uSSxhWsQdpump,Cog,,,,,serial_dev (8 prior mints)
2026-08-27 10:45:18,BUY,A7RkZRZYfjdKH78ZFfgYQtAFyaEX6BNCneCt4JFpump,WWR,0.00007642,0.52,0.0313,,needs 1.171x to exit profitably | tx:
2026-08-27 10:45:21,SKIP,8g86yJckBXM9jDaoXjXMg5MvrEKdfpffJLP18N3kpump,ENÉAS,,,,,serial_dev (3 prior mints)
2026-08-27 10:45:31,SKIP,HVrrTmhycfJB5L6EL4nwnKhMJgAhB5rHJxgSzk24mNSP,OZZY,,,,,serial_dev (536 prior mints)
2026-08-27 10:45:37,SKIP,Ci37D4JUFp6wNaww2Nqyv1WgkHrwDM7V2uotnAympump,catefone,,,,,balance_too_low
2026-08-27 10:45:57,SKIP,2kAoanfut96PirJGekv4ia73gsDUjpVGG1fkv9zCpump,OZZY,,,,,serial_dev (21948 prior mints)
2026-08-27 10:47:01,SKIP,5hUfxxRXTUqDsDYXrQSsGXPkZCYY4cqvkTNqdxpupump,BITU,,,,,balance_too_low
2026-08-27 10:49:22,SELL,A7RkZRZYfjdKH78ZFfgYQtAFyaEX6BNCneCt4JFpump,WWR,0.00008913,0.61,0.0315,0.0289,take_profit | liq=10070 holders=31 top_pct=84.1 organic=0 chg5m=-64.0 chg1h=-64.0 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:49:44,BUY,8SEmTeR9CoKEPQZDxJAZXZBnoEAogLD3TBRwQGM4pump,TRUMP,0.00015179,0.54,0.0314,,needs 1.165x to exit profitably | tx:
2026-08-27 10:50:16,SELL,8SEmTeR9CoKEPQZDxJAZXZBnoEAogLD3TBRwQGM4pump,TRUMP,0.00013438,0.49,0.0312,-0.1202,stop_loss | liq=15701 holders=256 top_pct=86.9 organic=0 chg5m=-4.3 chg1h=-4.3 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:51:08,SELL,S3R76VLPk9dS54B857Jf8d1YGSzYA4j6uoHgYtRpump,WWR,0.00051293,0.02,0.0300,-2.0466,stop_loss | liq=321659 holders=28 top_pct=99.4 organic=0 chg5m=0.1 chg1h=0.1 organic_buyers5m=0 dev_mints=1 renounced=True lp_locked=True | tx:
2026-08-27 10:52:24,SKIP,syPkYw1sQjHVjP14v8QU8uLgNFkS9G7uHzutsDxpump,ZBCN,,,,,balance_too_low
2026-08-27 10:52:39,SKIP,D9qM7jTCu5qwwqjdTBdHftxyBzvfi1wKZjbjJuYipump,Kenni,,,,,serial_dev (3 prior mints)
2026-08-27 10:52:48,SKIP,8YTPrZ2UHiFtjFrpoZTp94rQtZ2eGjNhda7vZ3BZpump,cwat,,,,,balance_too_low
2026-08-27 10:53:00,SKIP,GJLQ2YjWbBNebUXrtjcQKhSyrZJBmuGyWxqJ8QrV9Nrb,HUGO,,,,,serial_dev (537 prior mints)
2026-08-27 10:53:03,SKIP,AgefaKbsSxEcCKMgS7EmGe5NdhdGYZMKa3WtPbgkpump,HUGO,,,,,serial_dev (364 prior mints)
2026-08-27 10:53:03,SKIP,3RzyjCaSHjDDaa4jrZfhDyQ3cLA8jSXvqEnWHwYcg4Hg,HUGO,,,,,serial_dev (154125 prior mints)
2026-08-27 10:53:18,SKIP,GdFoU5zqAttRJn7QXPCfCt1BM2tiq9szbwFpYb4wZimP,HUGO,,,,,serial_dev (13673 prior mints)
2026-08-27 10:53:34,SKIP,8ZBtvC3GrUXJ5NSVsaQatUX83NUUeN2Fnci1kdnacnXX,HUGO,,,,,serial_dev (4529 prior mints)
2026-08-27 10:53:49,SKIP,DdMFNjZMpjQvuDQGehPY6APWoWXhsto4xKdRxG1Jpump,HUGO,,,,,serial_dev (4674 prior mints)
2026-08-27 10:54:01,SKIP,Bw2dGZ4348eCSWKtZaMqG9RM1viyJKZp9FpTR9CYpump,pill,,,,,serial_dev (73 prior mints)
2026-08-27 10:54:10,SKIP,BzSh33756ToTGKksLMTuHtA4iG2o6w5fWZdAo8DApump,HAZZARD,,,,,serial_dev (10 prior mints)
2026-08-27 10:55:10,SKIP,3PivgedB95uW5rCiBNt49dApB43V6sLDyopvtisupump,OG,,,,,no_liquidity
2026-08-27 10:56:13,SKIP,NVn6jzBVipgkdHwuu3ufYBnhRXmN3xgtabtvRXypump,SHOOB,,,,,serial_dev (48 prior mints)
2026-08-27 10:56:16,SKIP,CGysUrvVEB6EqGFY7MhEVHNZ9S3wSJGLpaK72DCCpump,ape,,,,,balance_too_low
2026-08-27 10:57:26,SKIP,ENfmsbhcp97hF9c5KDZ9skKuwHTC33Nn8izeDTAfpump,Sorry,,,,,serial_dev (9 prior mints)
2026-08-27 11:00:08,SKIP,3H2esYdUHmqb3tdp3HgAGWGjvgthPa1SyKdWmCxVCxCg,SURFPOOL,,,,,balance_too_low
2026-08-27 11:01:41,SKIP,BBPKGk3sMoaY3B9r6jswDcevNourSw2yFjVeD1DFpump,SCRCAN,,,,,serial_dev (18 prior mints)
2026-08-27 11:02:03,SKIP,BK84x4rrMgAioi39nNUdCpmkCGxasx99vd9kkvFxpump,PANDIT,,,,,balance_too_low
2026-08-27 11:02:18,SKIP,GHicX9Jgn5KmWxhFvS6Ph6HWTme5m6pWEjE3iWqpump,WWR,,,,,balance_too_low
2026-08-27 11:02:51,SKIP,4ENzygdGamVmeKd8qUPDsFEugfqN65ZiZYskxfwEpump,solhold,,,,,balance_too_low
2026-08-27 11:02:51,SKIP,Bh3vbeEgJjpVpWGm7gFfhz5tvBMmZjT35sPwscWypump,AFD,,,,,balance_too_low
2026-08-27 11:03:12,SKIP,6yqEn5PjmcMNVcQ1hMTDpycxAkkZrdp3ovogoeJapump,NURT,,,,,serial_dev (95 prior mints)
2026-08-27 11:03:33,SKIP,73Yfy4wJ3yezxo9XUo87nR2yZTHGhYtJYJ3TfiJspump,HIPPO,,,,,serial_dev (1014 prior mints)
2026-08-27 11:03:45,SKIP,65BYotbbXM3e2zX74EewtgphtJNXG4GKPHrbNaEqpump,GTAVI,,,,,balance_too_low
2026-08-27 11:04:58,SKIP,DCXekxkjTo85J1enhGksns6CuL6vhHvG3oksvRd7pump,Benny,,,,,balance_too_low
2026-08-27 11:06:49,SKIP,FNRrsFwHJkWoGuSsaftbNbtQxcLLbkdrrncXuTYGpump,Clout,,,,,serial_dev (3796 prior mints)
2026-08-27 11:07:46,SKIP,WWJZiEiC6nb3JEWcyUJYoKuz4h1jbxAxUkKwh51pump,lowcap,,,,,serial_dev (2965 prior mints)
2026-08-27 11:11:20,SKIP,GzfYUAFSRWM7GzrLgT9gFXr1J9MDnwLkKfRFhrEqpump,휘혁,,,,,serial_dev (892 prior mints)
2026-08-27 11:12:59,SKIP,qVKwfmetWW1LxuidEaXLSs9dE5rpYRwhNHiS2Xipump,fone,,,,,balance_too_low
2026-08-27 11:12:59,SKIP,EEL1iusG8MfSphvP6JaeubMzKzz7NLgKmczK13tKpump,🤪,,,,,serial_dev (1208 prior mints)
2026-08-27 11:13:50,SKIP,4pK2nGQ4bGPMDpQMjfKWzK6a5j8qQSeYedmFSQpMpump,Scy,,,,,balance_too_low
2026-08-27 11:14:03,SKIP,9t1jE4TTTeU98Rrtnc2EzyiE8V14i3CpdRJtfshfpump,ROCKON,,,,,balance_too_low
2026-08-27 11:15:12,SKIP,A3F7cnes9nSYDn7oyrY4xSdWfAtwj5bd2qBs8Ms6pump,heaven,,,,,serial_dev (777 prior mints)
2026-08-27 11:16:12,SKIP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,,,,,balance_too_low
